feature,group,avgExpr,logFC,statistic,auc,pval,padj,pct_in,pct_out
SNX29,Myeloid,1.67039319921169,1.12729304333579,11162333.5,0.795470578195479,0,0,78.0228136882129,45.1972636116578
MAMDC2,Myeloid,2.07771637863634,1.61489800235526,11133692,0.793429475359285,0,0,72.2433460076046,32.2181613719427
MS4A4A,Myeloid,1.20782850662931,1.18788064162618,11087629,0.790146849800444,0,0,59.1634980988593,2.1460031862056
PID1,Myeloid,1.90829521652678,1.44845323338287,11067818.5,0.788735077800499,0,0,73.6121673003802,26.1456283384875
GRK3,Myeloid,1.39036646790202,1.15765622860037,11063044.5,0.788394864301207,0,0,68.212927756654,23.512323118733
LDLRAD4,Myeloid,2.21925217261406,1.15325758541407,11049953.5,0.78746194957158,3.25814372419502e-266,5.08416704978366e-264,84.106463878327,62.1122668915753
MTSS1,Myeloid,1.83630987807455,1.28259501851747,11011657.5,0.784732830139467,1.19838254719152e-303,2.37385301355849e-301,74.6007604562738,39.8181988567145
COLEC12,Myeloid,1.89759753390488,1.49612028954882,11008478,0.784506246808717,0,0,69.6577946768061,26.3611657764033
PIK3R5,Myeloid,1.12231080500639,1.08043154956225,11002096.5,0.78405147671116,0,0,59.2395437262358,3.40174304188923
CD163L1,Myeloid,1.28711462210123,1.26111667516858,10979950,0.782473232416631,0,0,57.9467680608365,2.77387311404742
AOAH,Myeloid,1.30424007933643,1.22226699671344,10929302,0.778863862221372,0,0,59.8479087452472,6.05379064754943
ARHGAP15,Myeloid,1.60540415733981,1.22191214335763,10899759,0.776758515047178,0,0,72.0152091254753,21.0664417580358
SCN9A,Myeloid,1.30533124754573,1.25430106021354,10898540.5,0.776671680076737,0,0,57.7946768060837,4.17018086402399
SELENOP,Myeloid,1.64313104007714,1.29295925534876,10897834.5,0.776621367816473,0,0,68.5931558935361,30.7375128853903
LYN,Myeloid,1.2020125212911,1.07283004819024,10855731,0.773620911371675,0,0,61.596958174905,11.2266891575298
LRMDA,Myeloid,2.78099010605628,1.01939180764987,10849850,0.7732018088184,1.09261979138776e-232,1.39239824148485e-230,91.0266159695817,75.6817542873208
BMP2K,Myeloid,1.65660785233713,1.04240796130957,10782339,0.768390716746607,7.32613389585818e-259,1.09408369129904e-256,74.5247148288973,44.3538562459001
PDGFC,Myeloid,1.71077074921934,1.28348676873566,10769564.5,0.767480357017509,3.2113493735994e-288,5.93106753150138e-286,69.3536121673004,34.3173085933839
IL10RA,Myeloid,1.00251423723922,0.966197608082935,10766157.5,0.767237561166632,0,0,55.7414448669202,3.52356855027645
FGD2,Myeloid,0.982339888359407,0.970565812825052,10758993,0.766726991494306,0,0,54.2205323193916,1.60247399493956
SMAP2,Myeloid,1.1461312668742,1.03359726615859,10744051.5,0.765662203057004,0,0,59.467680608365,11.2829163152469
FAM49B,Myeloid,1.44352068499832,1.01496577859294,10740543,0.765412173927916,6.97180875783828e-275,1.15886617661268e-272,70.8745247148289,36.6694780245525
C20orf194,Myeloid,1.79335506245411,0.982280449149911,10728217.5,0.764533811656125,2.55023836151874e-230,3.20717640786918e-228,78.4790874524715,57.7921469403055
KYNU,Myeloid,0.999467414363667,0.982959345869997,10726920.5,0.764441382475442,0,0,53.9923954372624,1.83675381876113
INPP5D,Myeloid,1.13338889109219,0.992115896396507,10725676.5,0.764352730277469,0,0,60.6083650190114,10.5332208790179
DISC1,Myeloid,1.41269259816527,1.05165162358453,10715003,0.763592095844143,0,0,68.8973384030418,26.9515509324337
CPM,Myeloid,1.23954375706951,1.11050222952185,10629727,0.757515001925905,0,0,57.9467680608365,9.26810983038141
EPB41L3,Myeloid,1.21188455961922,1.00568900599981,10622885,0.757027414837057,0,0,61.8250950570342,15.6780058101396
ITPR2,Myeloid,2.10843193336756,0.93549224031743,10615351,0.756490513181492,2.2384556458933e-208,2.42431721807782e-206,83.574144486692,68.6908443444851
SPRED1,Myeloid,1.64849192343408,1.10543595243844,10594419,0.754998818802105,2.75162488284241e-237,3.62749554813615e-235,71.1787072243346,43.1168587761222
HLA-DRB1,Myeloid,1.46216156677139,1.18102187509051,10588551,0.754580642678551,0,0,63.4980988593156,19.2015743604161
HDAC9,Myeloid,1.86307564290934,1.16828338146204,10583028.5,0.754187088206443,6.43184973176142e-241,8.65831151742856e-239,73.7642585551331,40.5397807140849
CYBB,Myeloid,1.00180491318841,0.984754401808921,10581338.5,0.754066652342638,0,0,52.0912547528517,2.32405585231
FPR3,Myeloid,1.00521732549728,0.988462501291633,10580673,0.754019226267276,0,0,52.0152091254753,2.19285915096992
DLEU2,Myeloid,1.84060797634077,0.99992696532799,10573157,0.753483607360555,8.06059918612028e-214,9.09040612048863e-212,79.3916349809886,55.5336894386656
HCLS1,Myeloid,0.936629359551168,0.888313699173058,10548678.5,0.751739175826741,0,0,53.5361216730038,4.67622528347859
SRGAP2,Myeloid,1.36020029337884,0.947327935985464,10545230.5,0.751493458159049,4.75370990540083e-262,7.29875836921202e-260,68.5931558935361,32.4524411957642
MYO1F,Myeloid,1.0170294444952,0.944327347747471,10512523,0.749162596611476,0,0,54.2205323193916,6.31618405022959
FLI1,Myeloid,1.55907415940223,1.04174071035907,10511917.5,0.749119446365598,5.20066026791218e-277,8.91598397769285e-275,73.6121673003802,27.1764595633024
RNF130,Myeloid,1.46298422084954,0.967216120194365,10509857.5,0.748972642886641,2.89677116640064e-231,3.65499862913079e-229,70.6463878326996,40.9052572392466
HRH1,Myeloid,1.16280837308134,1.05930995284092,10484698,0.747179680688181,0,0,54.9049429657795,9.01508762065411
ARHGAP18,Myeloid,1.40398191342637,1.03448299078006,10482077,0.746992898203546,1.10217718293833e-288,2.045501741792e-286,66.4638783269962,24.9742292193796
CIITA,Myeloid,1.02069056404835,0.94183094799909,10447987.5,0.744563550050188,0,0,53.7642585551331,7.5531815200075
SIGLEC1,Myeloid,0.935538616942451,0.921780541553446,10444760.5,0.744333581687763,0,0,49.8859315589354,1.69618592446818
DAPK1,Myeloid,1.4765015181889,1.01226081494507,10438928,0.743917935429986,1.46730746586699e-268,2.33735965531503e-266,70.0380228136882,27.0077780901509
ARHGAP22,Myeloid,1.13137638395128,0.945464958392724,10432971.5,0.743493452457943,0,0,58.6311787072243,14.8814544091463
LYVE1,Myeloid,1.02741915738792,0.992849671390908,10394569.5,0.740756779060408,0,0,50.2661596958175,3.28928872645488
CAMK1D,Myeloid,1.88248726124255,0.872358397639283,10393852.5,0.740705682898072,7.65571665951144e-189,7.29889535186488e-187,80.3802281368821,60.3317402305314
HCK,Myeloid,0.870527675956492,0.857769078370596,10385687.5,0.740123813769097,0,0,49.0494296577947,1.67744353856246
PARP8,Myeloid,1.33683465951665,0.957761588952113,10378023.5,0.739577647816316,1.79019119369023e-241,2.42697870659473e-239,65.703422053232,31.8245712679224
SH2B3,Myeloid,1.10867716572052,0.874495111900859,10366789,0.738777034377313,1.56495770872962e-284,2.82216500766236e-282,61.2167300380228,23.1655889794771
ZFHX3,Myeloid,1.66052124063893,0.945517091483775,10363595,0.738549417721104,1.81502697848329e-197,1.84548660676582e-195,75.361216730038,49.1237934589073
LILRB5,Myeloid,0.914937231628051,0.904500537276164,10362195,0.738449648366473,0,0,48.4410646387833,1.22762627682504
P2RY14,Myeloid,1.20461948540231,1.11386191598029,10361909.5,0.73842930254451,0,0,52.1673003802281,6.49423671633399
ANKRD44,Myeloid,1.46997578990705,0.916131169787058,10343856,0.737142741084628,1.43971439788589e-207,1.55047101818523e-205,71.5589353612167,41.9923156217787
FNBP1,Myeloid,1.54700000455826,0.884999648335906,10318077.5,0.735305666578656,2.24632502980669e-193,2.20203210806512e-191,74.4486692015209,48.3553556367726
CTSB,Myeloid,1.27996708675555,0.952657321775878,10315732,0.735138517277736,1.04635006471987e-235,1.35603421438323e-233,63.4220532319392,31.2622996907506
NRXN1,Neuron,4.89445011630169,4.81168163689569,1576395,0.999965745799579,0,0,100,8.87539019657471
XKR4,Neuron,4.41724578043671,4.38941112565754,1564122,0.992180527248265,0,0,98.4962406015038,2.65755504935459
NRXN3,Neuron,3.78241079637654,3.53442111109146,1561183,0.990316210673482,3.12185123241443e-196,2.38702988932872e-193,99.2481203007519,15.9115835653421
ADGRB3,Neuron,3.62821815508058,3.17102878353408,1549234.5,0.982736834493219,6.63758028883724e-143,3.90402049265441e-140,100,23.538344722855
CDH19,Neuron,3.73805023552847,3.14499275779798,1526489.5,0.968308838408347,1.07063396870127e-128,5.84734389391688e-126,99.2481203007519,25.1413144351641
ANK3,Neuron,3.42676162704291,2.44546047536538,1510932.5,0.958440457001781,5.56962247595176e-84,1.95350676034965e-81,96.9924812030075,50.1223318990973
CADM2,Neuron,3.06814837928385,2.60891363656677,1483039,0.940746576641553,1.89614957185664e-111,9.06146178520642e-109,93.984962406015,26.136842993335
ZNF536,Neuron,2.32066909120331,2.27682155166491,1475308.5,0.935842834116422,0,0,87.9699248120301,4.76672572344554
CHL1,Neuron,2.23379549502956,2.01983676858025,1471586,0.933481514467008,1.09991259083195e-128,5.92264200846429e-126,90.2255639097744,20.3408419809331
KIRREL3,Neuron,2.81172449832863,2.64585017349685,1470435.5,0.93275170969692,1.42411126466384e-206,1.15840846296518e-203,89.4736842105263,10.9423774571838
SLC35F1,Neuron,2.29953131405653,2.25914416114085,1468143.5,0.931297809190148,0,0,87.218045112782,4.51362524255463
GPM6B,Neuron,2.45388904162827,2.3842969454363,1465585,0.929674857860927,0,0,87.218045112782,6.49624567620012
CADM1,Neuron,2.36654275077836,2.03716198802683,1464556.5,0.929022442210309,3.8991800274643e-103,1.62032121336943e-100,90.9774436090226,27.157681599595
EHBP1,Neuron,2.84972422140093,1.97410854275448,1460483.5,0.926438787426678,1.0806978735052e-69,3.17816618476747e-67,96.9924812030075,56.7535644984392
AL139383.1,Neuron,2.66592404257263,2.15159493221259,1456867,0.924144707504017,3.34023347535712e-83,1.15045464861602e-80,91.7293233082707,37.2732641525352
SCN7A,Neuron,2.81649353303333,2.33069705507058,1456264,0.923762202265979,6.73967895277563e-110,3.06743650051863e-107,95.4887218045113,23.7998818864423
NCAM2,Neuron,2.53276445771923,2.20932571056092,1450170,0.919896552314728,4.69991514187192e-127,2.49558966373479e-124,90.9774436090226,18.9909727495149
SORCS1,Neuron,2.31564051264776,2.16389328151314,1443129.5,0.915430502350536,3.12109069172371e-194,2.33965525951547e-191,86.4661654135338,10.714587024382
ST6GALNAC5,Neuron,2.08248954337128,2.05823862670402,1440230.5,0.913591559257546,0,0,83.4586466165414,2.04167721252004
TENM3,Neuron,2.38218999931636,2.14953265663841,1431373.5,0.907973236051404,6.98593513294919e-111,3.29727513663926e-108,85.7142857142857,21.243567029444
GINS3,Neuron,1.92031251904658,1.87913097654234,1430847,0.907639257597296,0,0,82.7067669172932,5.35729351219101
DOCK5,Neuron,2.39472453145278,1.95762725608888,1429349,0.906689020704127,3.85708654145915e-78,1.26034423561132e-75,88.7218045112782,36.0330717961698
NTM,Neuron,2.49445548842518,2.0004420282916,1426498.5,0.904880842957812,7.41158360584243e-81,2.52993082888359e-78,90.2255639097744,33.4345735256897
FIGN,Neuron,2.37801007578112,1.6888602080817,1421176.5,0.901504901205177,2.34481941539058e-67,6.64035489405905e-65,92.4812030075188,45.895553868219
PCSK2,Neuron,1.94806742655542,1.93687441393108,1419611.5,0.900512163730003,0,0,80.4511278195489,1.2570657217582
FRMD4A,Neuron,2.71864465806621,1.77900181923539,1418212.5,0.899624726204273,3.62417619790819e-61,9.42557008314476e-59,96.2406015037594,57.5213026238083
FRMD5,Neuron,2.13636882836648,1.89159521498467,1414364,0.897183480087209,5.87487422122903e-105,2.52362153204278e-102,84.9624060150376,21.3194971737113
GRIK2,Neuron,2.45322887671837,2.03912136084369,1408494,0.893459921634002,2.10840186472058e-89,7.82585550389637e-87,87.9699248120301,26.1199696279423
RELN,Neuron,1.90553872404687,1.80324680898047,1397800.5,0.886676638445012,7.64747491420708e-175,5.41427061935279e-172,80.4511278195489,10.3011895722602
NKAIN3,Neuron,2.1149149312268,2.02449032058715,1391309,0.882558839518437,8.86922319873693e-227,8.27022614904662e-224,78.9473684210526,7.28929384965831
GPR155,Neuron,2.00941624025573,1.76248014529693,1387980.5,0.880447448664689,6.33054804577865e-91,2.39626913206103e-88,82.7067669172932,23.2008774150004
LPAR1,Neuron,2.03086273729878,1.66436383958798,1383975,0.877906611631585,2.62275311493809e-87,9.37107236796245e-85,85.7142857142857,24.1036024635114
DST,Neuron,3.12869171551793,1.36324566538499,1382017,0.876664579697789,4.36902369875439e-51,9.4904627856295e-49,98.4962406015038,78.6551927781996
EPB41L2,Neuron,2.52531787421001,1.59120045105795,1380788,0.875884979469682,5.56427214455867e-56,1.32954805224139e-53,93.984962406015,52.7208301695773
ERBB3,Neuron,1.60954148248156,1.59041343606209,1380704.5,0.875832012326437,0,0,75.9398496240602,2.53100480890914
MATN2,Neuron,2.12162296403193,1.63730959618655,1371269,0.869846725139855,1.4995262084845e-69,4.37621270813519e-67,86.4661654135338,32.0593942461824
TSPAN11,Neuron,1.55277779638797,1.52609782923179,1366372,0.866740376631277,0,0,74.4360902255639,3.27343288618915
PRKCA,Neuron,2.11192585559904,1.57487555048581,1365451,0.86615615221298,2.74847051278595e-60,7.05213262914898e-58,85.7142857142857,39.9392558845862
KCNMB4,Neuron,1.77615295010682,1.65192549019194,1363985.5,0.865226531273768,9.20035326682382e-158,6.39524919534439e-155,77.4436090225564,10.2083860626002
ALDH1A1,Neuron,1.87799975585973,1.73774946801156,1362466.5,0.864262973302657,2.25818613840879e-150,1.46326634334757e-147,77.4436090225564,10.7652071205602
COL28A1,Neuron,1.73690397688445,1.64581438094362,1361514.5,0.86365908443597,5.88237147804771e-190,4.32478738417773e-187,75.9398496240602,8.04859529233106
STARD13,Neuron,2.64701245427658,1.52953924500022,1357820.5,0.861315843392333,1.35541196906797e-48,2.81623668420856e-46,92.4812030075188,65.5024044545685
PLP1,Neuron,1.44986764179674,1.43840480067467,1341227,0.850789971638791,0,0,70.6766917293233,1.24019235636548
PTPRZ1,Neuron,1.60493379682483,1.56102307483781,1337547.5,0.848455928482304,6.09491617241538e-300,6.85337471140037e-297,71.4285714285714,4.15084788661098
BCL2,Neuron,2.01998927354573,1.58372984866519,1332398.5,0.845189727038426,1.07908899104784e-61,2.86490633449653e-59,81.9548872180451,31.3675862650806
AC016766.1,Neuron,2.15895826744623,2.13129227829465,1331652,0.844716194434454,0,0,69.9248120300752,3.06251581878006
ASTN2,Neuron,1.87494978072656,1.55611957291695,1329275,0.84320837527887,3.7823430679972e-67,1.06325557229854e-64,78.9473684210526,27.0058213110605
PMP22,Neuron,1.92437149507265,1.47613812085576,1328437,0.842676800835295,3.16551770544552e-56,7.61137782370362e-54,81.9548872180451,35.8643381422425
ASAP2,Neuron,2.03785949371808,1.39532537303196,1328225.5,0.842542638550312,1.18356470046888e-52,2.66169776844856e-50,86.4661654135338,40.4285834809753
NCAM1,Neuron,2.07896301953417,1.46796408922406,1318717,0.836511044759456,1.24518076396692e-55,2.95680160169065e-53,86.4661654135338,34.3035518434152
RASGEF1C,Neuron,1.28449575421014,1.27077519257291,1316035.5,0.83481006997372,0,0,67.6691729323308,1.41736269298912
ALCAM,Neuron,1.63803686860903,1.46245488840079,1308740.5,0.830182581231616,3.22282350110394e-109,1.4326949450082e-106,72.9323308270677,12.663460727242
MPZ,Neuron,1.22976572672769,1.2225532608937,1306756,0.828923739366132,0,0,66.1654135338346,0.750864759976377
IQGAP2,Neuron,1.76295503580641,1.46231704160774,1304099,0.827238305837994,9.6245728405348e-94,3.7167378208736e-91,78.9473684210526,14.9751117860457
LGI4,Neuron,1.39668544399648,1.29978455007644,1302782,0.826402883949941,5.76263994248249e-130,3.19292011073982e-127,69.9248120300752,9.94684889901291
SEMA3B,Neuron,1.36706309915817,1.25903123145999,1302512,0.826231612947834,5.4549398772482e-117,2.67368982624456e-114,69.9248120300752,11.3135914958238
TMEM176B,Neuron,1.5433952914208,1.35550921313957,1296309.5,0.822297137427218,1.91161225256735e-79,6.41077614279844e-77,72.1804511278195,17.9785708259512
NEGR1,Neuron,2.55825855522628,1.84350290688684,1294483.5,0.821138837983341,2.75815157884156e-54,6.3522224705236e-52,86.4661654135338,30.7095250147642
ARHGAP15,Neuron,2.06401917793908,1.56382216474075,1293434.5,0.820473418423305,3.59836956603431e-60,9.0506096630959e-58,81.9548872180451,26.0356028009787
ZEB2,Neuron,2.72591752517083,1.38965487137,1292141,0.819652903455805,5.30566939463168e-38,9.22004757391653e-36,94.7368421052632,68.9614443600776
NLGN4X,Neuron,1.53807907108997,1.39271423538459,1291967.5,0.819542845978525,4.04393930675157e-123,2.06138458181893e-120,69.9248120300752,10.0987091875475
SPARC,Neuron,2.28174852081028,1.49633466527426,1283131,0.813937526681802,1.52432696845056e-42,2.87076573058292e-40,84.9624060150376,44.4022610309626
CASC15,Neuron,1.82957992455245,1.31862571107844,1282975.5,0.813838887271329,2.32456532826302e-51,5.07831183227563e-49,81.9548872180451,31.3169661689024
KLHL29,Neuron,1.65474487018723,1.36473089830821,1282912,0.813798606868982,2.07765074702848e-67,5.97223050448464e-65,73.6842105263158,20.9229730869822
SHISA9,Neuron,1.35053911450997,1.33998963294974,1281372,0.812821727819929,0,0,63.1578947368421,1.24019235636548
HSPA12A,Neuron,1.39330690992168,1.152641580038,1273534,0.807849794062478,4.29593965230765e-58,1.06648096654139e-55,71.4285714285714,24.5507466464186
AP1S2,Neuron,1.46001479931866,1.15950140515085,1271296,0.806430147756128,1.83534621030701e-52,4.10334040738287e-50,73.6842105263158,28.2122669366405
RALGPS2,Neuron,1.6629785412828,1.38615842069306,1269484,0.805280729030879,2.44577764483018e-54,5.70149543533552e-52,70.6766917293233,26.4743103011896
ADGRL3,Neuron,1.64643343489983,1.33888643888703,1265979,0.803057377688717,4.37528619422283e-71,1.32755211501058e-68,73.6842105263158,17.7507803931494
ZSWIM6,Neuron,2.07044553927746,1.28304502834672,1260284,0.799444828218357,1.00040201238259e-36,1.69983863712884e-34,84.2105263157895,50.7297730532355
SOX6,Neuron,2.36162322483708,1.24523890065935,1259791,0.799132100055251,1.95237014390427e-35,3.2594350642622e-33,90.9774436090226,55.6314856998228
SCN9A,Neuron,1.35615427070956,1.18061346234543,1257011.5,0.79736896023912,1.80752812189227e-113,8.74729210481814e-111,68.421052631579,9.39846452374926
MGAT4C,Neuron,1.77010502643335,1.36011842083101,1252106,0.79425721986566,2.82108095119528e-48,5.82987815379171e-46,73.6842105263158,28.431620686746
SEMA3C,Neuron,1.73226277659614,1.18353621563475,1251722.5,0.794013951608964,1.38916288012056e-41,2.55332144566775e-39,81.203007518797,36.3030456424534
DLEU1,Neuron,1.54963441226007,1.29703924429138,1250159,0.793022165639358,9.79941866123366e-57,2.38625206902945e-54,69.1729323308271,22.1631654433477
CRYAB,Neuron,2.40968762369722,1.35751824914538,1249839,0.792819177785009,1.43689163481314e-33,2.30814302901433e-31,85.7142857142857,58.1118704125538
GNG2,Neuron,1.32251418348434,1.1105989201263,1249704.5,0.792733859452478,7.6443668101419e-81,2.58629900458881e-78,69.1729323308271,13.7939762085548
GLI3,Neuron,1.36600552705563,1.15980779131264,1249082,0.792338984642066,2.20816957488517e-67,6.3000396281668e-65,67.6691729323308,17.4301864506876
ANK2,Neuron,2.6086765542186,1.44966385237504,1240504,0.786897641471434,6.85976929569354e-34,1.1112535590833e-31,90.2255639097744,50.5188559858264
IL1RAPL2,Neuron,1.49444091115485,1.44657223141982,1238787,0.785808484765444,1.50645899493148e-209,1.27985408522723e-206,59.3984962406015,4.10866447312917
KCNH8,Neuron,1.08672165724082,1.07193545578013,1231650,0.781281221276426,0,0,57.1428571428571,1.52703956804185
GULP1,Neuron,1.51228653390186,1.17452857343907,1229721,0.780057585116931,9.91499182871095e-50,2.10588918113027e-47,69.1729323308271,23.6142748671222
S100B,Neuron,1.09433332451502,1.0847158793998,1228341,0.779182199995052,0,0,56.390977443609,0.9786551927782
VIM,Neuron,2.42199446770853,1.28558247295659,1227116.5,0.778405454283646,1.74017304726e-30,2.56867010694198e-28,91.7293233082707,58.1793638741247
CAB39L,Neuron,1.41599658451068,1.10065136170442,1226031.5,0.777717198589996,8.83686492694581e-45,1.74145455166013e-42,69.1729323308271,26.9383278494896
ASPA,Neuron,1.02959346729294,0.988009139926583,1225160.5,0.77716469102394,4.6216727280134e-209,3.84111239271044e-206,57.8947368421053,3.83869062684552
CYP27C1,Neuron,0.984465079072596,0.979057850540235,1224148,0.776522424766041,0,0,55.6390977443609,0.548384375263646
COL21A1,Neuron,1.51861708845719,1.09588539773906,1222442,0.775440245767545,4.07605998887047e-39,7.24799299695381e-37,72.9323308270677,32.5655952079642
IGFBP7,Neuron,2.73031044758399,1.44453737785824,1220557,0.774244520438022,1.87493259771257e-29,2.62566110414466e-27,88.7218045112782,59.4111195477938
ITGB8,Neuron,1.43471583902517,1.18990040557051,1219616,0.773647609278829,3.52621418524671e-61,9.23360921343609e-59,65.4135338345865,16.7383784695858
GRIK3,Neuron,1.06614228193725,1.05059872165477,1219389,0.77350361476965,0,0,55.6390977443609,1.78014004893276
KIAA1217,Neuron,2.06319505739916,1.14756670911891,1216187,0.771472467552074,2.93302794966429e-30,4.27986990624486e-28,81.9548872180451,51.7674850248882
CD9,Neuron,1.69918732547513,1.14809515719505,1214569.5,0.770446427382047,9.23854291998926e-37,1.57678006417013e-34,75.187969924812,34.0926347760061
AGAP1,Neuron,2.10363401171673,0.951468122570959,1213529,0.769786399686891,1.46214395895065e-27,1.94094533661952e-25,85.7142857142857,68.969881042774
COBL,Neuron,1.29710184503379,0.975790250218522,1209539.5,0.767255712046505,2.51562194071275e-42,4.69145084953118e-40,69.1729323308271,26.2380831856914
OLFML2A,Neuron,1.01480286282043,0.955272016261751,1209342.5,0.767130747648671,6.03669378737022e-134,3.39395353213163e-131,57.1428571428571,6.04910149329284
TRABD2B,Neuron,1.20955964562671,0.99953397680347,1208934,0.766871620965854,4.79817577914084e-49,1.00790691325458e-46,63.9097744360902,21.1592002024804
ITIH5,Neuron,1.2494959928509,1.0490918884502,1208765,0.766764418005276,1.66763274326416e-68,4.82994450058577e-66,63.1578947368421,13.5914958238421
ITGB4,Neuron,1.0270044053505,0.934024191383745,1207879,0.766202395383549,2.50303038648316e-103,1.05157532643558e-100,58.6466165413534,8.18358221547288
SIPA1L2,Neuron,1.36838408325211,1.01465113053971,1207482.5,0.76595088074527,3.72794132611569e-38,6.53774884581326e-36,68.421052631579,30.4226778030878
DLC1,PC,4.17278208293098,3.01047106746953,7731188.5,0.979919864256967,0,0,98.7124463519313,61.3183308230708
RGS5,PC,2.68274168823489,2.52867994352249,7457738.5,0.945260369551713,0,0,91.9885550786838,12.820058474351
CARMN,PC,2.53580409583688,2.24813519644794,7296500.5,0.924823625696216,0,0,90.5579399141631,23.487197661026
FRMD3,PC,2.50549137915072,2.19564162353853,7264620.5,0.920782869831511,0,0,89.4134477825465,27.5361034818818
ABCC9,PC,2.51483018135127,2.23830532824852,7208919.5,0.913722827722982,0,0,87.4105865522175,25.8704704527332
EPS8,PC,2.76155997381344,1.98305113873313,7198801,0.912440318682298,0,0,93.8483547925608,51.0233011429078
EGFLAM,PC,2.15373707030753,2.10964337274699,7172623.5,0.90912234858668,0,0,82.9756795422032,4.08434482147603
PDGFRB,PC,2.16654086016365,1.92457662225775,7129245.5,0.903624233533381,0,0,86.552217453505,16.9044032958271
NR2F2-AS1,PC,2.74139466087134,1.88233440052383,7080483,0.8974436388705,1.39096032827007e-302,1.26613819785935e-299,93.1330472103004,51.5460264020555
LHFPL6,PC,3.11949494830539,1.89200158121999,6997198,0.886887354297353,1.02867429984947e-269,7.71122493285199e-267,95.8512160228898,64.0116948702047
CD36,PC,3.25718194052653,2.06892364461659,6940894,0.879750882584482,1.1316277861051e-283,9.20494933842216e-281,96.4234620886982,47.7363338353858
EBF2,PC,2.22731093916173,1.82026438449591,6870332.5,0.870807288012733,0,0,85.9799713876967,21.6177903783113
GUCY1A2,PC,1.96849336671517,1.85194383948069,6853167,0.868631579267576,0,0,77.2532188841202,8.51421989899885
MYO1B,PC,1.88845318871456,1.67473131374359,6842906,0.867331008504473,0,0,79.6852646638054,17.5511650571454
IGFBP7,PC,3.10239545922351,1.91210352522946,6730708,0.853110032139726,4.08427456479371e-231,2.73940176994085e-228,94.9928469241774,57.5529370071764
INPP4B,PC,2.12718509493863,1.61360601325794,6712098,0.850751234566258,1.27613816136138e-278,9.95674245857284e-276,83.2618025751073,35.3947018694073
GUCY1A1,PC,2.02519391050731,1.64009239115757,6707515.5,0.850170407597939,1.22012420478697e-302,1.13772118227343e-299,81.1158798283262,30.1142907770001
NOTCH3,PC,1.67972123029998,1.57623761510917,6697102,0.848850507623124,0,0,73.5336194563663,7.97377513954107
PDE1C,PC,2.43467322661855,1.61168326839419,6690828.5,0.848055348215432,3.30865290300796e-246,2.29987471154359e-243,88.2689556509299,44.5556835297245
PDZD2,PC,2.55564596929349,1.54279722837542,6681926.5,0.846927029247189,3.39875070554931e-228,2.24030410730785e-225,90.414878397711,53.7078054398866
CLMN,PC,1.71628636000115,1.52765769399849,6655435,0.843569259987784,0,0,75.2503576537911,14.2198989988482
ADAMTS9-AS2,PC,2.54034917110828,1.52598853979077,6635464,0.841037957121598,3.79925650904439e-216,2.3427318644722e-213,89.8426323319027,57.473199255781
PRKG1,PC,3.70040000013522,1.55831871628468,6631498,0.840535270868165,1.74545192613994e-204,9.39864402651492e-202,97.2818311874106,73.2612740320723
PLCL1,PC,2.51939798767343,1.5943625020533,6598404.5,0.836340705177808,1.72766918093981e-219,1.08279541731984e-216,86.9814020028612,50.4562771329849
PARD3,PC,2.50345577279548,1.32420258791463,6592130,0.835545419021187,1.14834362657065e-202,6.01401714896196e-200,89.8426323319027,65.4912731460973
ADGRB3,PC,2.01146640790715,1.61316715952943,6503757.5,0.824344299270446,0,0,78.6838340486409,21.0241871179233
SEMA5A,PC,1.8826731495827,1.41610140741764,6435471,0.815689058512756,2.27131654193696e-231,1.55061969133557e-228,77.1101573676681,34.1897758483211
STEAP4,PC,1.5586396186717,1.43075499673008,6431926,0.815239733558541,0,0,68.0972818311874,9.27615841233277
SOX5,PC,2.49645901055319,1.30981528297208,6397502.5,0.810876591792272,1.70418074806734e-176,7.40369706583664e-174,90.7010014306152,61.8233365819084
ARHGAP10,PC,2.06884846664719,1.21537000808477,6395015.5,0.81056136720521,1.49025819435305e-180,6.70283070921312e-178,83.6909871244635,56.8087179941526
APBB2,PC,2.27065878055149,1.19442900469619,6394008,0.810433667658984,3.81700374775617e-174,1.60360297011501e-171,86.8383404864092,65.0039868875698
EBF1,PC,2.67245472531008,1.56444545351309,6382134.5,0.808928714247454,1.30223980867332e-189,5.9983048343843e-187,92.8469241773963,47.178169575618
NRP1,PC,2.44943095710689,1.33540685078223,6319974.5,0.801050000804856,9.58309647333399e-166,3.73848327828604e-163,88.9842632331903,61.7701780809781
NR2F2,PC,1.61270786208886,1.22614223692984,6314063,0.800300724509554,2.89761249134838e-211,1.65341228592149e-208,73.5336194563663,33.8796845928945
RBMS3,PC,3.2810142888772,1.08391719223777,6296313.5,0.798050994389712,3.9449977932369e-155,1.42284160974755e-152,97.2818311874106,84.1499069726234
SPARC,PC,2.06842952670891,1.34484037602523,6285614,0.79669484422113,1.10493917383668e-183,5.02892018511312e-181,81.8311874105866,42.5622397448392
SPECC1,PC,1.48055896992741,1.238002243524,6256073.5,0.792950617476421,2.24210907745485e-289,1.90484604755948e-286,68.0972818311874,18.4194205723399
NEURL1B,PC,1.38566021101724,1.19179761963139,6247226,0.791829206324822,0,0,67.381974248927,12.1024187117923
LINC00989,PC,1.28603672046479,1.22919995126473,6223451.5,0.788815813906208,0,0,60.3719599427754,4.38557632674759
